X,Y,Z,ESP,ESP2,ESP3
11.3523526,-0.7008827,1.3058718,0.0250387131,0.6813380307,15.7120428279
11.2684156,-0.7392714,4.4912921,0.0183862028,0.5003140220,11.5375261422
11.2224601,-0.6123442,1.1450301,0.0248455465,0.6760817015,15.5908288836
11.2756264,-0.5047764,1.2915961,0.0248012082,0.6748751954,15.5630061657
11.3361993,-0.4726981,4.2688617,0.0195540411,0.5320925180,12.2703563482
11.2510497,-0.5191997,4.4236197,0.0187244587,0.5095184333,11.7497851064
11.1820161,-0.6555879,4.5752631,0.0178616322,0.4860397283,11.2083528036
11.1359679,-0.4538869,4.5455453,0.0179180806,0.4875757684,11.2437747630
11.2175026,-0.3673017,1.2915961,0.0245662019,0.6684803496,15.4155373813
11.3009330,-0.2478020,1.5217230,0.0245241960,0.6673373093,15.3891782207
11.1496600,-0.2026445,1.3134453,0.0242309302,0.6593571421,15.2051510236
11.3620958,-0.2183448,4.0373117,0.0204188064,0.5556239770,12.8130051890
11.2597167,-0.2382907,4.2344908,0.0194778039,0.5300179973,12.2225167203
11.2170059,-0.3677985,4.3895758,0.0187781477,0.5109793844,11.7834754701
11.2359736,-0.0988308,1.5415961,0.0241901714,0.6582480388,15.1795744703
11.2980549,0.0033600,1.7733803,0.0240983008,0.6557481110,15.1219247130
11.1603801,0.0525599,1.5686104,0.0237933242,0.6474492773,14.9305488819
11.3515156,0.0287831,3.7799698,0.0210486650,0.5727633006,13.2082477465
11.2361816,-0.0986228,4.1587515,0.0196013910,0.5333809744,12.3000688877
11.1698285,-0.1693279,4.3209768,0.0188677510,0.5134176135,11.8397024206
11.1741006,0.0737939,4.0885414,0.0195519146,0.5320346515,12.2690219143
11.2236338,0.1388295,1.7915961,0.0236991129,0.6448856568,14.8714303353
11.2514467,0.2366988,2.0147076,0.0235027758,0.6395430530,14.7482268504
11.1206981,0.2851509,1.7936276,0.0231816820,0.6308056462,14.5467372762
11.3024928,0.2708628,2.2455480,0.0234049034,0.6368798094,14.6868109369
11.3551374,0.2805442,2.5316384,0.0232321092,0.6321778410,14.5783808698
11.3684927,0.2840904,3.0409671,0.0225253682,0.6129464400,14.1348938136
11.3430744,0.2767460,3.2754009,0.0220121326,0.5989805895,13.8128333523
11.2993848,0.2633706,3.4998321,0.0214094039,0.5825795060,13.4346150306
11.2689898,0.1841854,3.7469222,0.0207625076,0.5649765630,13.0286811460
11.1480887,0.3130274,3.8168823,0.0200307588,0.5450646657,12.5695014596
11.2288141,0.1440098,3.9013841,0.0202216086,0.5502579522,12.6892616007
11.1901042,0.3552999,2.0811840,0.0230757031,0.6279218148,14.4802344824
11.2271795,0.3923752,2.2915961,0.0229327953,0.6240330947,14.3905583831
11.2428720,0.4080676,2.4154419,0.0228403513,0.6215175666,14.3325488725
11.2554209,0.4206165,2.5415961,0.0227089616,0.6179422703,14.2501005049
11.1516549,0.5501831,2.5640831,0.0221380009,0.6024056403,13.8918169730
11.2659821,0.4311778,2.7392793,0.0224828831,0.6117903614,14.1082339841
11.1655923,0.5570528,2.8220323,0.0218319912,0.5940786925,13.6997928161
11.2656543,0.4308500,2.9907422,0.0220957696,0.6012564674,13.8653163924
11.1587945,0.5537127,3.0664009,0.0214184140,0.5828246833,13.4402689591
11.2496551,0.4148508,3.2347435,0.0216275111,0.5885145059,13.5714795079
11.1346900,0.5411405,3.2979632,0.0209083027,0.5689438503,13.1201690480
11.2304488,0.3956445,3.4030188,0.0212203405,0.5774348292,13.3159758559
11.2112557,0.3475356,3.5893020,0.0208057906,0.5661543524,13.0558416381
11.3759246,-5.9736579,-2.2110086,0.0120603021,0.3281775103,7.5679601971
11.4649023,-5.9657782,-1.9584039,0.0124374708,0.3384407917,7.8046373067
11.5187312,-5.9657782,-1.7084039,0.0127253386,0.3462740728,7.9852772299
11.4953441,-5.9657782,-1.8320859,0.0125914628,0.3426311266,7.9012688160
11.6001226,-5.9044676,-1.4279075,0.0131850443,0.3587833009,8.2737471493
11.6016554,-5.8994029,-1.1714852,0.0133424301,0.3630659855,8.3725082945
11.5311273,-5.9657782,-0.9997775,0.0131867616,0.3588300323,8.2748248024
11.4915584,-5.9657782,-0.7659907,0.0132502952,0.3605588689,8.3146927591
11.4570169,-5.9657782,-0.6204131,0.0132783816,0.3613231378,8.3323172334
11.4025413,-5.9670337,-0.4457515,0.0133148354,0.3623150952,8.3551923374
11.3877189,-5.7016008,-2.7088854,0.0119625190,0.3255166952,7.5066002851
11.5079860,-5.7157782,-2.4584039,0.0124880468,0.3398170356,7.8363742745
11.6190262,-5.8410931,-1.7653712,0.0131300916,0.3572879616,8.2392637730
11.6190262,-5.8673491,-1.6099748,0.0131812220,0.3586792914,8.2713486317
11.6190262,-5.8521214,-0.9584039,0.0135689594,0.3692301628,8.5146577319
11.5140003,-5.7157782,-0.2512541,0.0138865583,0.3778724685,8.7139542202
11.4539241,-5.7157782,-0.1235059,0.0138266916,0.3762434108,8.6763872233
11.6190262,-5.5687636,-2.4987461,0.0130097517,0.3540133468,8.1637492918
11.6190262,-5.6334776,-2.3761033,0.0130132790,0.3541093287,8.1659626890
11.6201022,-5.7106921,-2.1990172,0.0130387761,0.3548031416,8.1819624112
11.6061477,-5.7022144,-0.4516265,0.0140350732,0.3819137648,8.8071488126
11.5843936,-5.4882141,-0.0610581,0.0145525899,0.3959961079,9.1318956624
11.5079047,-5.4657782,0.0944714,0.0144583302,0.3934311733,9.0727468089
11.6190262,-5.3449896,-2.8376153,0.0130014433,0.3537872629,8.1585356695
11.6190262,-5.3539023,0.0415961,0.0149884597,0.4078567302,9.4054083639
11.5683146,-5.2248693,0.2468602,0.0152138213,0.4139891311,9.5468250197
11.3803702,-5.4459420,0.3028130,0.0142972936,0.3890491438,8.9716947138
11.4661345,-5.2157782,0.3887045,0.0149903054,0.4079069522,9.4065665121
11.3910646,-4.9937803,-3.4738560,0.0118072346,0.3212911923,7.4091577832
11.6190262,-5.1091986,-3.1018243,0.0130165607,0.3541986295,8.1680220174
11.6190262,-5.0950243,0.2915961,0.0157251546,0.4279032177,9.8676917762
11.5766418,-4.9911373,0.4246612,0.0159088782,0.4329025913,9.9829801762
11.4598168,-4.9210371,0.6020797,0.0157830408,0.4294783812,9.9040159431
11.6190262,-4.8382634,-3.3308891,0.0130728547,0.3557304674,8.2033470710
11.5031282,-4.7157782,0.6756982,0.0165136766,0.4493599921,10.3624972070
11.4667573,-4.4657782,-3.7084039,0.0123043922,0.3348195378,7.7211291306
11.6636040,-4.4817649,-3.4983692,0.0135183064,0.3678518251,8.4828724804
11.6021875,-4.7032869,-3.4408124,0.0130212593,0.3543264837,8.1709704070
11.5540229,-4.4747323,0.7412815,0.0174478656,0.4747805671,10.9487101364
11.3862151,-4.6980461,0.7970680,0.0162276369,0.4415764545,10.1830043997
11.4429262,-4.4245105,0.8654962,0.0172334138,0.4689450382,10.8141395194
11.6190262,-4.3597600,-3.6023857,0.0133017991,0.3619603617,8.3470119796
11.4832469,-4.2157782,0.9058169,0.0180317583,0.4906690956,11.3151086490
11.3874109,-3.9626999,-3.9385457,0.0121616883,0.3309363669,7.6315810007
11.6022388,-4.2069035,-3.6764769,0.0133138523,0.3622883442,8.3545754430
11.6148382,-4.2003854,0.7894515,0.0185738105,0.5054190851,11.6552518036
11.5135306,-4.0225655,0.9361006,0.0187767696,0.5109418853,11.7826107187
11.4029578,-3.9418602,1.0554274,0.0186123646,0.5064681957,11.6794448901
11.5652955,-3.7349418,0.9542429,0.0199236530,0.5421501678,12.5022914790
11.4368972,-3.6872428,1.0829490,0.0195357673,0.5315952628,12.2588893616
11.3966816,-3.7001306,-3.9654175,0.0124887813,0.3398370198,7.8368351228
11.5867312,-3.4868714,0.9694232,0.0208254103,0.5666882320,13.0681532073
11.5076661,-3.5257316,1.0415961,0.0203557369,0.5539077700,12.7734284784
11.4462124,-3.4257364,1.1187823,0.0203747028,0.5544238566,12.7853297289
11.4017169,-3.4488693,-3.9676268,0.0128567798,0.3498507691,8.0677578810
11.5646718,-3.2309483,1.0102418,0.0215448024,0.5862638875,13.5195789659
11.4609323,-3.1687992,1.1335023,0.0212137470,0.5772554101,13.3118383492
11.3601707,-3.2071380,-3.9825549,0.0129726316,0.3530032576,8.1404560616
11.5020584,-2.9657782,-3.8253716,0.0144591778,0.3934542364,9.0732786581
11.5656329,-2.9799162,1.0088389,0.0223348322,0.6077616919,14.0153305720
11.4696278,-2.9148661,1.1421977,0.0219866804,0.5982879984,13.7968618071
11.6274743,-2.9474232,-3.7131682,0.0154540207,0.4205252888,9.6975525351
11.5435009,-2.7424693,1.0208811,0.0229372561,0.6241544780,14.3933575508
11.3798036,-2.9642074,1.2985407,0.0212364483,0.5778731460,13.3260836903
11.4171639,-2.6787758,1.3194505,0.0220973458,0.6012993566,13.8663054423
11.4731930,-2.6635322,1.1457630,0.0226975659,0.6176321768,14.2429495735
11.4494196,-2.7157782,2.0852364,0.0202212515,0.5502482343,12.6890375012
11.4802475,-2.7157782,2.2915961,0.0198217529,0.5393773269,12.4383481899
11.3767105,-2.9599155,2.5415928,0.0181038301,0.4926302698,11.3603344430
11.5010423,-2.7157782,2.4797318,0.0194502112,0.5292671609,12.2052020063
11.3902676,-2.9502461,2.7953969,0.0175597269,0.4778244684,11.0189042339
11.5155524,-2.7157782,2.7394081,0.0188888651,0.5139921572,11.8529517264
11.3705500,-2.9646431,3.0423912,0.0168497106,0.4585039421,10.5733619005
11.5096929,-2.7157782,2.9886516,0.0182884932,0.4976552072,11.4762123591
11.4656931,-2.7157782,3.3357099,0.0173206817,0.4713197175,10.8689009748
11.4929857,-2.7157782,3.1655557,0.0178139430,0.4847420396,11.1784273631
11.5002088,-2.5845955,-3.7084039,0.0154008767,0.4190791654,9.6642041066
11.6057544,-2.6787161,-3.6522849,0.0159746096,0.4346912339,10.0242272946
11.6190262,-2.4657782,-3.5521652,0.0166894107,0.4541419609,10.4727721291
11.5314537,-2.4872539,0.9946401,0.0236339680,0.6431129750,14.8305512842
11.4540807,-2.3998739,1.3451232,0.0228706072,0.6223408705,14.3515347291
11.4725037,-2.4142988,1.1450737,0.0233431314,0.6351989063,14.6480483541
11.3878074,-2.7106507,1.5521683,0.0213612830,0.5812700694,13.4044186778
11.4701639,-2.4104582,1.5662086,0.0223954736,0.6094118281,14.0533836532
11.4171812,-2.6870753,1.8019753,0.0208984774,0.5686764882,13.1140035257
11.4947279,-2.4657782,1.7915961,0.0217914165,0.5929745974,13.6743317554
11.4972566,-2.5875478,2.0415961,0.0208628640,0.5677074000,13.0916558018
11.5353705,-2.4657782,1.9951316,0.0214471223,0.5836058761,13.4582837095
11.4248186,-2.6876276,3.5669882,0.0167250701,0.4551123019,10.4951487466
11.5334155,-2.4919796,3.4984421,0.0179267777,0.4878124286,11.2492322814
11.4499646,-2.4218721,3.8510350,0.0169959748,0.4624839939,10.6651441606
11.4968407,-2.4657782,3.6694107,0.0174625257,0.4751794890,10.9579095026
11.4083458,-2.4559748,-3.7275560,0.0150782645,0.4103004429,9.4617617689
11.5983754,-2.2292356,-3.4416801,0.0173059047,0.4709176137,10.8596282338
11.5853159,-2.2229403,0.7674712,0.0248088605,0.6750834244,15.5678080455
11.5031097,-2.2431663,0.9754845,0.0241656006,0.6575794326,15.1641560306
11.4768582,-2.1617122,1.3201647,0.0235740198,0.6414817013,14.7929331842
11.5087214,-2.2157782,1.5415961,0.0230532195,0.6273100049,14.4661257979
11.5505511,-2.2372409,1.7447552,0.0226812349,0.6171877881,14.2327017159
11.6087022,-2.3993512,2.2716832,0.0212653333,0.5786591467,13.3442093141
11.6184685,-2.4632276,2.5446088,0.0204815507,0.5573313377,12.8523778980
11.6026713,-2.4328517,3.2824210,0.0188666498,0.5133876497,11.8390114386
11.5535997,-2.2379435,3.7571087,0.0181828364,0.4947801410,11.4099116951
11.4454706,-2.1552771,4.0807461,0.0172210539,0.4686087083,10.8063835591
11.4987024,-2.2157782,3.9212723,0.0176365404,0.4799146688,11.0671054457
11.4869851,-2.0978192,-3.4584039,0.0168705424,0.4590708044,10.5864340658
11.6190262,-2.0745903,-3.3172160,0.0180401818,0.4908983100,11.3203944625
11.6052991,-1.9704045,0.5334118,0.0256624077,0.6983096243,16.1034174364
11.5157817,-1.9874786,0.7336643,0.0251336349,0.6839209868,15.7716072656
11.4903007,-2.0945036,0.9128707,0.0245723458,0.6686475323,15.4193927111
11.4688211,-2.1409287,1.0907030,0.0240737087,0.6550789279,15.1064929689
11.4510675,-1.9053646,1.0944745,0.0244745023,0.6659850743,15.3579949138
11.4860860,-1.9063929,1.2915961,0.0241974704,0.6584466539,15.1841546463
11.5285878,-1.9902049,1.4787657,0.0237647144,0.6466707655,14.9125959582
11.6190262,-2.1119582,1.8954161,0.0228846558,0.6227231531,14.3603503849
11.5375375,-1.9870786,3.9854289,0.0182969122,0.4978842991,11.4814953489
11.4776344,-1.9071480,4.1502044,0.0178682881,0.4862208455,11.2125294688
11.3688370,-1.9627132,-3.4625701,0.0164564371,0.4478024257,10.3265788390
11.5153407,-1.8194637,-3.2084039,0.0182255439,0.4959422709,11.4367110734
11.5947385,-1.7223452,0.2770536,0.0262110105,0.7132378656,16.4476711781
11.5799293,-1.8266539,0.4307204,0.0259133482,0.7051380621,16.2608850976
11.4842462,-1.6692887,0.4068162,0.0259259953,0.7054822097,16.2688213389
11.4848953,-1.8499090,0.6574653,0.0253957022,0.6910521983,15.9360570605
11.4563759,-1.9023198,0.8350062,0.0249723994,0.6795335457,15.6704303745
11.3932600,-1.6956696,0.8049963,0.0251756486,0.6850642371,15.7979712668
11.4243073,-1.6752528,1.0790861,0.0248171027,0.6753077073,15.5729801366
11.4875779,-1.6570587,1.2915961,0.0246426398,0.6705603282,15.4635028720
11.5577644,-1.7313054,1.4976110,0.0243295806,0.6620415550,15.2670551123
11.5779467,-1.7260553,4.0137645,0.0190729457,0.5190012446,11.9684641324
11.3843901,-1.9489934,4.3013676,0.0169872352,0.4622461777,10.6596599817
11.4259415,-1.6726643,4.3203822,0.0178103292,0.4846437031,11.1761596669
11.5018953,-1.7157782,4.1744653,0.0183853850,0.5002917688,11.5370129708
11.4005561,-1.6871252,-3.1900041,0.0178988865,0.4870534705,11.2317302764
11.5064933,-1.5783110,-2.9584039,0.0193129296,0.5255315398,12.1190564571
11.3994218,-1.4629004,-2.9268362,0.0190518787,0.5184279827,11.9552443855
11.6065295,-1.4744611,-2.6857745,0.0207976555,0.5659329860,13.0507368028
11.5481860,-1.4835970,0.0030943,0.0263991842,0.7183583326,16.5657520629
11.5032620,-1.5815423,0.2412378,0.0261561919,0.7117461768,16.4132719848
11.3759060,-1.4627303,0.2936573,0.0259404789,0.7058763278,16.2779099258
11.4342353,-1.6953668,0.5773763,0.0255743007,0.6959121111,16.0481294159
11.4762724,-1.4141488,1.2915961,0.0249509812,0.6789507249,15.6569901952
11.3831293,-1.4538433,1.0486339,0.0250500733,0.6816471597,15.7191715166
11.5661107,-1.4781442,1.5027354,0.0247608531,0.6737770757,15.5376828999
11.6190262,-1.6061442,1.6512301,0.0244462490,0.6652162631,15.3402656887
11.6190262,-1.4155072,1.6409873,0.0247740951,0.6741374104,15.5459924250
11.5998760,-1.4719645,4.0265285,0.0197202045,0.5366140543,12.3746255503
11.5164959,-1.5183877,4.1890658,0.0188810700,0.5137800418,11.8480602238
11.4431341,-1.4108394,4.3293774,0.0184533731,0.5021418191,11.5796761828
11.4658538,-1.3689506,-2.7084039,0.0201796995,0.5491175489,12.6629632533
11.5724900,-1.3333485,-2.4854888,0.0214237115,0.5829688366,13.4435932153
11.5580815,-1.2233464,-2.2567628,0.0221597276,0.6029968539,13.9054506964
11.6190262,-1.2157782,-2.0921521,0.0229012172,0.6231738110,14.3707428127
11.6085383,-1.2176412,-0.7156577,0.0260846803,0.7098002479,16.3683977564
11.5380116,-1.2326328,-0.5040288,0.0261826069,0.7124649657,16.4298476659
11.5733286,-1.3346096,-0.3272353,0.0264009861,0.7184073667,16.5668828165
11.4909996,-1.3438047,-0.1543932,0.0262964530,0.7155628749,16.5012872158
11.4331126,-1.4127586,0.0822552,0.0261748352,0.7122534854,16.4249708113
11.4505816,-1.1777091,1.2915961,0.0251203777,0.6835602383,15.7632881999
11.5479023,-1.2309227,1.4883483,0.0250458453,0.6815321088,15.7165183773
11.6190262,-1.2157782,1.6604791,0.0249944974,0.6801348622,15.6842970767
11.6024795,-1.2205023,4.0287862,0.0202368159,0.5506717646,12.6988043523
11.4936453,-1.2400292,4.2428164,0.0192375653,0.5234807735,12.0717646177
11.4644105,-1.1203939,-2.1559835,0.0221477329,0.6026704602,13.8979238715
11.4953270,-1.0894773,-1.9584039,0.0228756884,0.6224791354,14.3547231978
11.5158459,-1.0689584,-1.7621596,0.0235269932,0.6402020403,14.7634234728
11.5738339,-1.0884203,-1.4812199,0.0244757763,0.6660197432,15.3587943967
11.3854874,-0.9600216,-1.4485054,0.0239413714,0.6514778472,15.0234499980
11.3693230,-0.9656968,-1.7081804,0.0231818790,0.6308110070,14.5468608982
11.5257868,-1.0590176,-1.2540859,0.0248587865,0.6764419806,15.5991371235
11.3765813,-0.9635248,-1.2046539,0.0245154063,0.6670981300,15.3836626098
11.5092826,-1.0755218,-1.0107358,0.0253208070,0.6890141977,15.8890596081
11.4895084,-1.0952960,-0.8379217,0.0255804882,0.6960804809,16.0520121209
11.4630426,-1.1217618,-0.6650529,0.0257888992,0.7017516349,16.1827921608
11.4234615,-1.1738090,-0.4227597,0.0259929887,0.7073051929,16.3108603686
11.5012057,-1.0835986,1.4237757,0.0251413333,0.6841304702,15.7764380704
11.5437112,-1.0006683,1.5415961,0.0251556533,0.6845201371,15.7854240130
11.4228974,-0.9405587,1.3207048,0.0251601927,0.6846436603,15.7882725275
11.5876438,-0.9738724,4.0173091,0.0206364853,0.5615473229,12.9496009157
11.5109603,-1.0178654,4.1835303,0.0198382712,0.5398268106,12.4487135381
11.4445990,-1.1553299,4.3213928,0.0189773388,0.5163996506,11.9084698942
11.4110874,-0.9151031,4.3319518,0.0191996123,0.5224480198,12.0479487301
11.4970257,-0.7701084,1.5415961,0.0251479878,0.6843115468,15.7806138012
11.6031347,-0.7215758,1.8134608,0.0251330584,0.6839052994,15.7712455042
11.5508436,-0.7314296,4.0046791,0.0208570310,0.5675486751,13.0879955147
11.4936817,-0.8411226,4.1662517,0.0200747300,0.5462611833,12.5970938367
11.3878498,-0.6980081,4.2967655,0.0194746851,0.5299331314,12.2205596640
11.4688321,-0.6698035,4.1414020,0.0202519914,0.5510847119,12.7083271510
11.4583223,-0.6264820,1.5415961,0.0250579172,0.6818606012,15.7240936002
11.5238962,-0.5116993,1.7641373,0.0250138554,0.6806616205,15.6964444234
11.4077280,-0.4435767,1.5653702,0.0248803544,0.6770288740,15.6126712203
11.6142224,-0.4672623,2.0524022,0.0249361024,0.6785458530,15.6476536189
11.5805466,-0.4742601,3.7589604,0.0218169162,0.5936684798,13.6903330796
11.4197329,-0.4151008,4.0816706,0.0204524112,0.5565384107,12.8340925502
11.4799194,-0.3548849,1.7915961,0.0248210838,0.6754160371,15.5754782828
11.5245413,-0.2581938,2.0174410,0.0247062319,0.6722907593,15.5034075984
11.4286337,-0.1882548,1.8439569,0.0245764824,0.6687600941,15.4219884495
11.5812860,-0.2264642,2.2660998,0.0245794455,0.6688407259,15.4238478652
11.6104863,-0.2188536,3.2842034,0.0230664858,0.6276709972,14.4744504849
11.5690683,-0.2367347,3.5109148,0.0224626463,0.6112396884,14.0955351508
11.5038134,-0.2392585,3.7266502,0.0217431129,0.5916601888,13.6440207464
11.4817004,-0.3531039,3.9042704,0.0211562739,0.5756914879,13.2757734137
11.4687243,-0.1160801,2.0415961,0.0244430796,0.6651300208,15.3382768930
11.4940925,-0.0907118,2.1666625,0.0243805145,0.6634275379,15.2990166671
11.4882773,-0.0175174,2.2915961,0.0241929046,0.6583224124,15.1812895687
11.3891395,0.0487310,2.0667517,0.0240729450,0.6550581457,15.1060137188
11.5236515,-0.0047511,2.5211228,0.0240144345,0.6534659947,15.0692978107
11.5309062,0.0186087,2.7345978,0.0237371265,0.6459200606,14.8952842764
11.5309120,0.0181647,2.9865305,0.0233400904,0.6351161573,14.6461401156
11.5091567,0.0137721,3.2252144,0.0228420761,0.6215644982,14.3336311428
11.5040974,-0.0807070,3.4887936,0.0222974146,0.6067435068,13.9918506451
11.4005289,0.0694950,3.5729766,0.0217128632,0.5908370536,13.6250387785
11.4738689,-0.1109354,3.6464389,0.0218205193,0.5937665248,13.6925940528
11.4355695,-0.1673278,3.8233774,0.0212635876,0.5786116424,13.3431138379
11.4446114,0.0807612,2.3377500,0.0239422182,0.6515008889,15.0239813527
11.4601182,0.1253138,2.5887444,0.0236454361,0.6434250381,14.8377476353
11.4696194,0.1348150,2.8419987,0.0233058512,0.6341844631,14.6246547173
11.4627612,0.1279569,3.0871071,0.0228839467,0.6227038559,14.3599053799
11.3731425,0.2864126,2.7926722,0.0229342489,0.6240726480,14.3914705053
11.4490719,0.0894433,3.3334095,0.0223894045,0.6092466792,14.0495752253
11.7381772,-5.7157782,-1.7084039,0.0137535687,0.3742536355,8.6305018705
11.6818449,-5.7332342,-1.9206211,0.0134026446,0.3647045069,8.4102935293
11.7574890,-5.7157782,-1.5160380,0.0139390809,0.3793016790,8.7469126279
11.7605779,-5.7157782,-1.2615675,0.0140883529,0.3833635775,8.8405823201
11.7387174,-5.7157782,-1.0193691,0.0141390018,0.3847418044,8.8723650164
11.7130815,-5.7157782,-0.8643485,0.0141270215,0.3844158042,8.8648472665
11.6563341,-5.7378404,-0.6984983,0.0139961865,0.3808556028,8.7827469963
11.7263524,-5.4657782,-2.4584039,0.0135932627,0.3698914896,8.5299083051
11.8555351,-5.4345086,-2.1983528,0.0143929464,0.3916519872,9.0317177647
11.8690262,-5.5822084,-1.5147088,0.0146285233,0.3980623612,9.1795446397
11.8690262,-5.5836696,-1.2690078,0.0147642499,0.4017556711,9.2647144686
11.7324660,-5.6023384,-0.5949641,0.0145435373,0.3957497760,9.1262151068
11.7990371,-5.4657782,-0.4879128,0.0151331565,0.4117941294,9.4962070290
11.7388521,-5.4657782,-0.3385779,0.0149757409,0.4075106338,9.3974271835
11.6496190,-5.2046914,-2.9579939,0.0131871874,0.3588416171,8.2750919547
11.8511038,-5.1633964,-2.6805522,0.0144150091,0.3922523461,9.0455623842
11.6447096,-5.4304806,-2.6756607,0.0131415796,0.3576005661,8.2464726117
11.8960504,-5.2393677,-2.4783408,0.0146886458,0.3996983783,9.2172721253
11.8690262,-5.3507441,-2.3433698,0.0144815784,0.3940637883,9.0873352725
11.8690262,-5.3550945,-0.4584039,0.0156920097,0.4270012987,9.8468930112
11.6735281,-5.4386853,-0.1612973,0.0148921453,0.4052358802,9.3449700702
11.7095585,-5.2157782,0.0460863,0.0156441473,0.4256988957,9.8168588565
11.6421791,-4.9623014,-3.2044053,0.0131829809,0.3587271533,8.2724523546
11.8629184,-4.9280603,-2.9303322,0.0145836006,0.3968399538,9.1513552276
11.8690262,-5.0492999,-2.7919256,0.0145666628,0.3963790517,9.1407265642
11.8614275,-5.2084961,-0.2122315,0.0161500406,0.4394649533,10.1343119813
11.8690262,-5.1015137,-0.0941394,0.0165276698,0.4497407661,10.3712780724
11.7138424,-5.1209619,0.1364124,0.0159398505,0.4337453888,10.0024155665
11.6929569,-4.9321973,0.3242703,0.0164629760,0.4479803594,10.3306820911
11.8302589,-4.6862241,-3.1788498,0.0144973844,0.3944938916,9.0972536986
11.8690262,-4.7567729,-3.0730701,0.0147196493,0.4005420278,9.2367271630
11.7420399,-4.7157782,0.4146098,0.0173300948,0.4715758606,10.8748077823
11.7097747,-4.6250297,-3.3676554,0.0137291729,0.3735897920,8.6151932633
11.8934101,-4.4964294,-3.2210362,0.0150770491,0.4102673706,9.4609991027
11.8568067,-4.6923652,0.2856506,0.0178475726,0.4856571485,11.1995302954
11.8288355,-4.4759663,0.4485960,0.0184817093,0.5029128841,11.5974573803
11.6340203,-4.6993338,0.5475573,0.0169980426,0.4625402613,10.6664417188
11.6979907,-4.4214753,0.6205607,0.0181493095,0.4938678268,11.3888732112
11.8690262,-4.3419101,-3.3345358,0.0150340554,0.4090974527,9.4340201304
11.7390959,-4.2157782,0.6616659,0.0190057663,0.5171732022,11.9263084335
11.6264254,-3.9843317,-3.7159442,0.0136912598,0.3725581257,8.5914024515
11.8495504,-4.2030805,-3.4166573,0.0150394487,0.4092442110,9.4374044613
11.8624881,-4.1908146,0.5379038,0.0196004000,0.5333540062,12.2994469852
11.7699837,-4.0189586,0.6925537,0.0198150752,0.5391956167,12.4341578482
11.6706631,-3.9295226,0.8140093,0.0197126245,0.5364077901,12.3698689805
11.7779635,-3.7247723,0.7491956,0.0208658200,0.5677878364,13.0935107095
11.6804343,-3.6838694,0.8530043,0.0205823203,0.5600734168,12.9156118027
11.6707938,-3.6867679,-3.7226419,0.0143855447,0.3914505768,9.0270731277
11.8359141,-3.4873883,0.7163694,0.0219283792,0.5967015419,13.7602772174
11.7607251,-3.5222845,0.7915961,0.0214848285,0.5846319129,13.4819447019
11.6942943,-3.4275775,0.8668643,0.0215004603,0.5850572762,13.4917538221
11.6779465,-3.4357411,-3.7265626,0.0148445111,0.4039396880,9.3150791415
11.8365629,-3.2354746,0.7182986,0.0227855011,0.6200250158,14.2981298028
11.7691595,-3.2652880,0.7915961,0.0223896284,0.6092527727,14.0497157436
11.6959289,-3.1776411,0.8684989,0.0223372548,0.6078276125,14.0168507388
11.6637781,-3.1953312,-3.7238484,0.0151922787,0.4134029252,9.5333067775
11.8290473,-2.9885665,0.7014184,0.0235785143,0.6416040008,14.7957534802
11.7536198,-3.0205110,0.7915961,0.0231329735,0.6294802192,14.5161721753
11.6860425,-2.9333205,0.8586124,0.0230923053,0.6283735819,14.4906524875
11.7200808,-2.8647236,-3.6073493,0.0163852571,0.4458655197,10.2819126860
11.8533736,-2.7187585,-3.4266865,0.0178860795,0.4867049730,11.2236937245
11.6687309,-2.6674865,0.8275572,0.0238482807,0.6489447193,14.9650346271
11.7419139,-2.5172912,-3.4584039,0.0175429936,0.4773691312,11.0084038995
11.9156525,-2.4388567,-3.2312478,0.0192659049,0.5242519330,12.0895479945
11.8425467,-2.4781463,0.5271371,0.0252429338,0.6868951594,15.8401933769
11.7480533,-2.5212448,0.6706233,0.0247022908,0.6721835164,15.5009345169
11.6371782,-2.4493145,0.7964118,0.0243853545,0.6635592391,15.3020537728
11.6840777,-2.4007266,-3.4584039,0.0174235687,0.4741194144,10.9334635799
11.8468963,-2.2304522,-3.1822195,0.0194013481,0.5279375305,12.1745399720
11.6742081,-2.1650609,0.5812805,0.0254162095,0.6916102328,15.9489256547
11.7177867,-2.3670177,0.6403566,0.0250271860,0.6810243647,15.7048095101
11.7019997,-2.1477987,2.3483743,0.0221103796,0.6016540250,13.8744842965
11.7090269,-2.2157782,2.5882962,0.0214307576,0.5831605713,13.4480147279
11.6312024,-2.4588435,2.7933415,0.0199822997,0.5437460259,12.5390928741
11.7176237,-2.2157782,2.8407100,0.0209192612,0.5692420452,13.1270455925
11.6192708,-2.4656398,3.0417556,0.0193619418,0.5268652282,12.1498120701
11.7060094,-2.2157782,3.0832417,0.0203493520,0.5537340274,12.7694218748
11.6896952,-2.1591539,3.3329180,0.0199084488,0.5417364420,12.4927507266
11.7387125,-2.0960918,-3.2084039,0.0189620285,0.5159830365,11.8988625348
11.8482099,-1.9675111,-2.9663271,0.0204630348,0.5568274939,12.8407589724
11.7944489,-1.9831763,0.2487531,0.0263537871,0.7171230161,16.5372649601
11.7446131,-2.0901913,0.4171830,0.0259241656,0.7054324185,16.2676731255
11.6278464,-2.2109843,2.0430682,0.0223416611,0.6079475142,14.0196157399
