X,Y,Z,ESP,ESP2,ESP3
5.3684942,3.4485074,1.2999075,0.0143786902,0.3912640574,9.0227718836
5.5148802,3.5915025,1.2813008,0.0129020202,0.3510818240,8.0961467089
5.4909865,3.8028580,-4.4149149,-0.0012686517,-0.0345217683,-0.7960916289
5.5403890,3.6581977,-4.2657339,0.0000731006,0.0019891680,0.0458713456
5.2986547,3.6082573,1.4759102,0.0141854109,0.3860046616,8.9014872227
5.3820994,3.8415025,1.5635128,0.0129145018,0.3514214654,8.1039790314
5.5038604,4.0168557,-4.5956826,-0.0032729710,-0.0890620713,-2.0538220611
5.5454759,3.9051713,-4.4934285,-0.0024772948,-0.0674106188,-1.5545272424
5.5324889,3.8770186,1.4884151,0.0116778321,0.3177699715,7.3279564267
5.3413717,4.1402183,1.7727851,0.0122480124,0.3332853676,7.6857502925
5.4811721,4.3220397,-4.8259897,-0.0053329514,-0.1451169874,-3.3464803343
5.5616896,4.1853275,-4.7132724,-0.0046972230,-0.1278179377,-2.9475544022
5.4913449,4.1225867,1.6800502,0.0111458989,0.3032953317,6.9941629949
5.4631664,4.3415025,1.8242601,0.0106570805,0.2899939085,6.6874246046
5.5114893,4.4782866,-4.9203133,-0.0062529865,-0.1701524159,-3.9238115668
5.5604881,4.6235618,-4.9935342,-0.0069960826,-0.1903730894,-4.3901118080
5.3420692,4.6393290,2.0234826,0.0107405807,0.2922660629,6.7398217775
5.4731940,4.8068635,-5.1050707,-0.0075594175,-0.2057022113,-4.7436100848
5.5207415,4.6073601,1.9405539,0.0093109960,0.2533650861,5.8427431087
5.4583771,4.8415025,2.0693589,0.0091239678,0.2482757903,5.7253810505
5.5114893,4.9741460,-5.1744539,-0.0081153419,-0.2208296838,-5.0924582114
5.5751685,5.1357802,-5.2250239,-0.0085333845,-0.2322051995,-5.3547840800
5.4893627,5.0774323,2.1519883,0.0081213393,0.2209928810,5.0962216310
5.5114893,5.2116119,2.1929026,0.0075122623,0.2044190533,4.7140197303
5.5418955,5.3708952,2.2358180,0.0067571531,0.1838714862,4.2401811368
5.3546992,5.3937545,2.2861125,0.0083837179,0.2281325657,5.2608668257
5.4603864,5.5762534,-5.3826116,-0.0091892212,-0.2500514252,-5.7663282027
5.4533625,5.5915025,2.3145059,0.0069035362,0.1878547727,4.3320379921
5.4514734,5.7307001,-5.4178997,-0.0093188734,-0.2535794401,-5.8476862347
5.5114893,5.8980528,-5.4354231,-0.0093266657,-0.2537914802,-5.8525759991
5.4637274,5.8169513,2.3596547,0.0061568517,0.1675364549,3.8634860172
5.5114893,6.1362607,-5.4637007,-0.0092982909,-0.2530193615,-5.8347705026
5.4847562,6.0785776,2.3968826,0.0052341504,0.1424284764,3.2844817413
5.5892500,6.4028692,-5.4593428,-0.0089593470,-0.2437962300,-5.6220798391
5.4979011,6.3352748,2.4196978,0.0044277254,0.1204845340,2.7784419381
5.3054773,6.3447261,2.4480040,0.0061353959,0.1669526115,3.8500222549
5.5950870,6.6591609,-5.4527764,-0.0086310179,-0.2348619418,-5.4160500682
5.4764331,6.5896731,2.4324222,0.0039597916,0.1077514084,2.4848088131
5.5114893,6.8965721,-5.4532100,-0.0085223135,-0.2319039429,-5.3478369300
5.5001873,6.8368196,2.4238538,0.0031512304,0.0857493396,1.9774285827
5.3911000,6.7211133,2.4429026,0.0043768727,0.1191007633,2.7465313980
5.3017444,6.8587309,2.4474013,0.0048327790,0.1315066039,3.0326171428
5.5114893,7.0915025,-5.4263669,-0.0081806521,-0.2226068647,-5.1334410150
5.4890889,7.0826390,2.4053958,0.0026719952,0.0727086865,1.6767036979
5.3885932,7.2186064,-5.4299935,-0.0083688243,-0.2277272892,-5.2515209196
5.4666264,7.3192830,-5.3914784,-0.0078935907,-0.2147955271,-4.9533071221
5.4697915,7.3257025,2.3733528,0.0022910685,0.0623431456,1.4376684252
5.4419625,7.5662675,2.3273502,0.0020041224,0.0545349435,1.2576068391
5.3697649,7.6997781,-5.3070974,-0.0074452034,-0.2025942884,-4.6719396125
5.5708656,7.8415025,-5.2054719,-0.0061374670,-0.1670089694,-3.8513219021
5.3711372,7.7011504,2.3025505,0.0022998181,0.0625812340,1.4431588785
5.4707763,8.0645917,-5.1396416,-0.0060345333,-0.1642080026,-3.7867300124
5.4743972,8.0575283,2.1712788,0.0007974070,0.0216985476,0.5003808603
5.4702076,8.2366466,-5.0570974,-0.0055463123,-0.1509228322,-3.4803664195
5.5607413,8.3415025,-4.9742128,-0.0047002826,-0.1279011926,-2.9494743067
5.4352078,8.3171883,2.0664042,0.0006153522,0.0167445859,0.3861396822
5.2679729,8.3507349,-5.0465621,-0.0062871279,-0.1710814514,-3.9452356536
5.4868563,8.5726162,1.9262972,-0.0001630150,-0.0044358649,-0.1022935696
5.2869079,8.5943596,1.9439620,0.0011970349,0.0325729767,0.7511513833
5.3713600,8.7013733,-4.8070974,-0.0047493380,-0.1292360590,-2.9802570865
5.5114893,8.8415025,-4.6624032,-0.0034410494,-0.0936357167,-2.1592929266
5.3590413,8.8415025,-4.7095453,-0.0044106006,-0.1200185465,-2.7676960007
5.4602450,8.7332949,1.8346951,-0.0002417953,-0.0065795856,-0.1517289888
5.3201437,8.8705949,1.7666462,0.0004533477,0.0123362193,0.2844802391
5.4693810,8.9901729,-4.5570974,-0.0032609058,-0.0887337606,-2.0462510287
5.5114893,9.0915025,-4.4544583,-0.0026632257,-0.0724700567,-1.6712007603
5.4509646,9.0747570,1.5916764,-0.0006964697,-0.0189519040,-0.4370416933
5.5418566,8.8891726,1.7130164,-0.0009614792,-0.0261631799,-0.6033378216
5.3809686,8.9609819,1.6929026,-0.0000982823,-0.0026743980,-0.0616731399
5.4770861,9.2596608,-4.3070974,-0.0024002105,-0.0653130483,-1.5061560714
5.5114893,9.3415025,-4.2091180,-0.0019202403,-0.0522523961,-1.2049699976
5.4476486,9.3034788,1.3925977,-0.0009930633,-0.0270226267,-0.6231571545
5.4691527,9.4919861,-4.0570974,-0.0018067765,-0.0491648887,-1.1337703203
5.5114893,9.5915025,-3.9162072,-0.0012492916,-0.0339949536,-0.7839429801
5.4402925,9.5531977,1.1338436,-0.0012710381,-0.0345867050,-0.7975891056
5.5416082,9.6626305,-3.8070974,-0.0008581184,-0.0233505887,-0.5384778678
5.3844304,9.7144436,-3.8070974,-0.0018375697,-0.0500028132,-1.1530933361
5.5114890,9.8414952,-3.5570674,-0.0007008271,-0.0190704746,-0.4397760003
5.4415778,9.7238070,0.9228966,-0.0014640613,-0.0398391330,-0.9187130850
5.3262438,9.8680588,0.7523889,-0.0011901370,-0.0323852754,-0.7468228846
5.3686802,9.9486934,-3.4499065,-0.0014575053,-0.0396607368,-0.9145991659
5.4708537,9.9978481,-3.3070974,-0.0007228406,-0.0196694924,-0.4535896917
5.4427390,10.0634486,0.3787585,-0.0017365015,-0.0472526091,-1.0896720625
5.4506341,9.9613934,0.5627935,-0.0016958926,-0.0461475835,-1.0641895441
5.5240879,9.8580600,0.7037269,-0.0018373630,-0.0499971908,-1.1529636787
5.5226287,10.1074441,-3.0493198,-0.0002752294,-0.0074893741,-0.1727092303
5.4601553,10.2244892,-2.8070974,-0.0005980625,-0.0162741095,-0.3752902282
5.4870736,10.2967804,-2.5717207,-0.0004705512,-0.0128043488,-0.2952755722
5.4626248,10.3374281,-0.3317335,-0.0017234442,-0.0468973028,-1.0814784969
5.4612988,10.2560349,-0.0747662,-0.0017807842,-0.0484576036,-1.1174599228
5.3872808,10.2172940,0.0686942,-0.0016989914,-0.0462319064,-1.0661340784
5.3171218,10.1635767,0.2240944,-0.0015250742,-0.0414993798,-0.9569993219
5.5288614,10.3580082,-2.3008670,-0.0003520850,-0.0095807212,-0.2209368847
5.5569392,10.4062946,-2.0149829,-0.0003936758,-0.0107124646,-0.2470355320
5.3826179,10.4626311,-1.9359687,-0.0011525961,-0.0313637352,-0.7232655862
5.4534199,10.4611027,-1.8070974,-0.0009534834,-0.0259456037,-0.5983203897
5.4584596,10.4714482,-1.6771517,-0.0010122663,-0.0275451666,-0.6352072203
5.4608338,10.4778467,-1.5570974,-0.0010786750,-0.0293522399,-0.6768793593
5.4495768,10.4835906,-1.3347144,-0.0012473116,-0.0339410733,-0.7827004707
5.4595928,10.4760926,-1.1725073,-0.0013216906,-0.0359650303,-0.8293740722
5.4374054,10.4641859,-0.9662760,-0.0014782483,-0.0402251831,-0.9276156196
5.5591441,10.4091991,-0.7672977,-0.0014169825,-0.0385580556,-0.8891707099
5.3705735,10.4505867,-0.7560124,-0.0016360751,-0.0445198671,-1.0266534778
5.5402850,-10.9150428,-2.5362648,0.0256789379,0.6987594344,16.1137903141
5.5285356,-10.9257135,-1.3008513,0.0204259692,0.5558188862,12.8174999063
5.6427843,-10.9084975,-1.4258024,0.0215463615,0.5863063122,13.5205573030
5.7370480,-10.7464626,-2.8485353,0.0266077543,0.7240338151,16.6966319196
5.7614893,-10.7906063,-2.6892061,0.0263529205,0.7170994345,16.5367211555
5.7614893,-10.8343986,-2.5238770,0.0260144332,0.7078887270,16.3243169968
5.7614893,-10.8277253,-1.2615963,0.0211705013,0.5760786361,13.2847012708
5.7614893,-10.7760658,-1.0570974,0.0200769836,0.5463225064,12.5985079820
5.7811351,-10.6698777,-0.7597481,0.0184984108,0.5033673558,11.6079377567
5.7120714,-10.6305593,-0.5738878,0.0169920199,0.4623763744,10.6626623918
5.5705771,-10.6584975,-0.4980096,0.0156431107,0.4256706887,9.8162083859
5.5991326,-10.4084975,-3.5570974,0.0266320192,0.7246940962,16.7118583776
5.7400884,-10.4451754,-3.4179373,0.0267811976,0.7287534475,16.8054693292
5.7614893,-10.5371882,-3.2603967,0.0268672572,0.7310952477,16.8594725737
5.7614893,-10.5650807,-0.4636806,0.0166029963,0.4517905053,10.4185462264
5.7614893,-10.5011741,-0.3070974,0.0156328126,0.4253904632,9.8097462265
5.6265520,-10.4084975,0.0579653,0.0122984396,0.3346575591,7.7173938102
5.6342123,-10.2857745,-3.6843744,0.0263824838,0.7179038909,16.5552723780
5.7772509,-10.3229648,-3.5536422,0.0265719050,0.7230583059,16.6741361210
5.7614893,-10.3115979,0.1929026,0.0124872585,0.3397955843,7.8358795958
5.5297991,-10.3799313,0.2162649,0.0104757311,0.2850591389,6.5736260081
5.7067619,-10.2606953,0.4154090,0.0106238158,0.2890887298,6.6665506683
5.5336180,-10.1599674,0.9467601,0.0057818442,0.1573319809,3.6281650370
5.5239966,-9.9178975,-4.0668900,0.0250380322,0.6813195038,15.7116155871
5.6390314,-10.0309554,-3.9295552,0.0255527317,0.6953251897,16.0345946747
5.7614893,-9.9531670,-3.9325315,0.0253069967,0.6886384008,15.8803935174
5.7711340,-10.1342527,0.9447749,0.0079806098,0.2171634356,5.0079124405
5.8175522,-10.0847177,1.2419219,0.0068050116,0.1851737814,4.2702128059
5.8141798,-10.0520029,1.4429026,0.0057741559,0.1571227713,3.6233405462
5.7261438,-10.0041086,1.6645541,0.0038933404,0.1059431789,2.4431100106
5.7527201,-9.9233477,1.9875225,0.0028264066,0.0769104335,1.7735983761
5.7525422,-9.7382468,-4.0933117,0.0243125305,0.6615775987,15.2563560172
5.7976806,-9.8472529,-3.9958528,0.0248362290,0.6758281585,15.5849820366
5.8040765,-9.8502149,2.2341922,0.0024353317,0.0662687461,1.5281950082
5.6197664,-9.8002204,2.3011798,0.0003810302,0.0103683577,0.2391002301
5.7160259,-9.7563512,2.4429026,0.0008631955,0.0234887450,0.5416638302
5.7614893,-9.5528877,-4.2014876,0.0232932806,0.6338423993,14.6167665319
5.6000576,-9.5699291,2.7814710,-0.0012761752,-0.0347264920,-0.8008126734
5.7776662,-9.6435829,2.7024495,0.0006763613,0.0184047278,0.4244235001
5.7207361,-9.4973391,2.9429026,-0.0005532125,-0.0150536779,-0.3471463809
5.7614893,-9.4084975,3.0907927,-0.0005485888,-0.0149278611,-0.3442449742
5.6935259,-9.1742318,-4.3994159,0.0209661267,0.5705173208,13.1564541749
5.7921456,-9.3416955,3.1929026,-0.0005134795,-0.0139724873,-0.3222135097
5.6129028,-9.3070840,3.1929026,-0.0022136633,-0.0602368410,-1.3890958430
5.7666422,-9.1436309,3.4355028,-0.0013389718,-0.0364352743,-0.8402181666
5.7614893,-8.9666269,-4.4399955,0.0194982203,0.5305735559,12.2353282179
5.5166699,-8.8959506,-4.5457418,0.0190049394,0.5171507010,11.9257895423
5.7758023,-8.9041007,3.6918060,-0.0018134528,-0.0493465592,-1.1379597439
5.6403993,-8.6584975,-4.5570974,0.0171712269,0.4672528454,10.7751165901
5.7614893,-8.8284364,-4.4770363,0.0184532580,0.5021386847,11.5796039031
5.8092170,-8.6249563,-4.4991380,0.0168437090,0.4583406308,10.5695958484
5.7721669,-8.6348589,3.9349453,-0.0023118055,-0.0629074258,-1.4506810467
5.7171974,-8.4084975,4.1095700,-0.0030807086,-0.0838303443,-1.9331754574
5.8086920,-8.3089549,4.1929026,-0.0023557471,-0.0641031397,-1.4782548910
5.6345242,-8.2854625,4.1929026,-0.0039183638,-0.1066241008,-2.4588124581
5.8166816,-8.1584975,4.3001893,-0.0023807519,-0.0647835529,-1.4939456059
5.5218443,-7.8895837,4.4637465,-0.0050199268,-0.1365991553,-3.1500542769
5.7851633,-7.8749732,4.4904420,-0.0027003204,-0.0734794536,-1.6944780260
5.8001767,-7.5899371,4.6779801,-0.0023553373,-0.0640919865,-1.4779976922
5.8132575,-7.4084975,4.7985205,-0.0019482884,-0.0530156243,-1.2225704752
5.7701317,-7.1693926,4.9645551,-0.0017404134,-0.0473590583,-1.0921268434
5.6388328,-6.9610395,-4.5570974,0.0021474767,0.0584358115,1.3475630758
5.8352232,-6.8483105,-4.4700260,0.0010200884,0.0277580181,0.6401156982
5.8036289,-7.0654943,5.0359058,-0.0011107213,-0.0302242644,-0.6969887412
5.7874765,-6.8632483,5.1827389,-0.0004774902,-0.0129931704,-0.2996299061
5.5923136,-6.8276732,-4.5570974,0.0010677636,0.0290553249,0.6700323316
5.5191943,-6.6530505,-4.5586922,-0.0002819015,-0.0076709302,-0.1768960172
5.7614893,-6.6098861,-4.4671114,-0.0008423140,-0.0229205287,-0.5285604399
5.7081168,-6.6584975,5.3351111,-0.0002227342,-0.0060609069,-0.1397679623
5.7614893,-6.4084975,-4.4354548,-0.0023724111,-0.0645565887,-1.4887116837
5.5314574,-6.4007533,-4.5191459,-0.0022348655,-0.0608137839,-1.4024004731
5.7106445,-6.5095379,5.4429026,0.0005604574,0.0152508224,0.3516926450
5.7967132,-6.4084975,5.5142370,0.0018434064,0.0501616394,1.1567559588
5.7614893,-6.2096104,-4.3995248,-0.0037932004,-0.1032182328,-2.3802712025
5.7610934,-6.1570441,5.6895749,0.0029910371,0.0813902587,1.8769056956
5.7120538,-5.9084975,5.8468946,0.0041070156,0.1117575778,2.5771933610
5.6482549,-5.6063115,-4.3070974,-0.0074557912,-0.2028823967,-4.6785835554
5.7794630,-5.6804643,5.9843063,0.0061746909,0.1680218840,3.8746802885
5.5150680,-5.4069335,-4.3089331,-0.0083849699,-0.2281666340,-5.2616524594
5.7768915,-5.6434884,-4.2569842,-0.0073310006,-0.1994866723,-4.6002762173
5.7614893,-5.4084975,-4.1900245,-0.0085445370,-0.2325086756,-5.3617824097
5.7614893,-5.5466067,6.0547934,0.0069115698,0.1880733775,4.3370791432
5.7222310,-5.4084975,6.1188986,0.0075014314,0.2041243302,4.7072232486
5.7780252,-5.1242897,-4.0695749,-0.0098226152,-0.2672869524,-6.1637892711
5.6282962,-4.9084975,-4.0570974,-0.0105178500,-0.2862052536,-6.6000560661
5.7614893,-4.9084975,-3.9783464,-0.0106035806,-0.2885381023,-6.6538528836
5.5120036,-5.1573276,6.1944276,0.0073610946,0.2003055698,4.6191604586
5.7891962,-5.1319129,6.2465732,0.0100136783,0.2724860430,6.2836832581
5.7614893,-4.9084975,6.3235496,0.0113248972,0.3081661229,7.1064862112
5.6710839,-4.6584975,-3.8975028,-0.0112573971,-0.3063293532,-7.0641292574
5.7215942,-4.6772259,6.3830113,0.0125889545,0.3425628729,7.8996948458
5.7788717,-4.6498811,-3.8205408,-0.0113463415,-0.3087496524,-7.1199427352
5.6636737,-4.5063131,-3.8070974,-0.0115633971,-0.3146560367,-7.2561473186
5.7614893,-4.4084975,-3.6674453,-0.0117748396,-0.3204096798,-7.3888296037
5.6055861,-4.3144007,-3.7130006,-0.0117665118,-0.3201830684,-7.3836038159
5.7328174,-4.2430576,-3.5570974,-0.0119035212,-0.3239112852,-7.4695786171
5.6093372,-4.1265267,-3.5570974,-0.0118388591,-0.3221517390,-7.4290024801
5.7614893,-4.1584975,-3.4579021,-0.0119369422,-0.3248207165,-7.4905506213
5.6459546,-4.2740322,6.4429026,0.0147299395,0.4008220364,9.2431843206
5.5396190,-4.1457357,6.4301768,0.0146917847,0.3997837929,9.2192418347
5.7997866,-4.1268675,6.4910430,0.0170865749,0.4649493472,10.7219966092
5.6541011,-4.0158856,-3.4144855,-0.0118171513,-0.3215610393,-7.4153806091
5.7351897,-3.9842806,-3.3070974,-0.0118251866,-0.3217796902,-7.4204228233
5.6124903,-3.8761831,-3.3070974,-0.0116119371,-0.3159768769,-7.2866066452
5.7614893,-3.9084975,-3.1959087,-0.0117240939,-0.3190288199,-7.3569861877
5.5276464,-3.8995963,6.4362797,0.0163063094,0.4437172428,10.2323721978
5.8105310,-3.8692975,6.5047395,0.0189041960,0.5144093325,11.8625720251
5.6302140,-3.7897728,-3.1883727,-0.0114361339,-0.3111930278,-7.1762883629
5.7236187,-3.7657879,-3.0570974,-0.0113851780,-0.3098064483,-7.1443130499
5.5406783,-3.6613620,6.4300728,0.0180683568,0.4916649919,11.3380745837
5.8021322,-3.6270754,6.4942467,0.0204206228,0.5556734056,12.8141450396
5.5636504,-3.6122914,-3.0314586,-0.0108504181,-0.2952548921,-6.8087458801
5.6411454,-3.5288413,-2.8070974,-0.0104324680,-0.2838818897,-6.5464779715
5.6969243,-3.4352921,-2.5645158,-0.0097837554,-0.2662295233,-6.1394043542
5.7785104,-3.6239099,-2.7824208,-0.0108259502,-0.2945890853,-6.7933919962
5.6302993,-3.5396875,6.4429026,0.0196234098,0.5339801348,12.3138858673
5.5965870,-3.3233998,-2.5075843,-0.0090976591,-0.2475598921,-5.7088720311
5.6524512,-3.2675355,-2.3070974,-0.0084790734,-0.2307273204,-5.3207033461
5.7037366,-3.1826892,-2.0637673,-0.0075521666,-0.2055049035,-4.7390600550
5.7909239,-3.3573568,-2.2744280,-0.0089949595,-0.2447652943,-5.6444270139
5.5347563,-3.1508928,-2.2824760,-0.0077045421,-0.2096512519,-4.8346772094
5.7614893,-3.1584975,-1.9425108,-0.0072381960,-0.1969613300,-4.5420403870
5.7349857,-3.1659935,6.4049328,0.0228630349,0.6221348181,14.3467830452
5.5904773,-3.0795095,-2.0570974,-0.0068529401,-0.1864779837,-4.3002884534
5.6272913,-3.0426954,-1.9412953,-0.0064375689,-0.1751751575,-4.0396388479
5.7663111,-3.0684247,-1.8070974,-0.0065260843,-0.1775837836,-4.0951831359
5.5829923,-2.8660355,-1.7849595,-0.0051919918,-0.1412812822,-3.2580267895
5.8099190,-2.8727222,-1.5666095,-0.0054520299,-0.1483572770,-3.4212032568
5.7361906,-2.9536199,6.3452411,0.0242119027,0.6588393770,15.1932110652
5.6722421,-2.6921875,-1.5570974,-0.0043942605,-0.1195739083,-2.7574423907
5.7614893,-2.6584975,-1.4672015,-0.0044966150,-0.1223591176,-2.8216709025
5.5457294,-2.6681232,6.1792628,0.0248468054,0.6761159573,15.5916188421
5.7614893,-2.8018173,6.2995829,0.0253009890,0.6884749220,15.8766236030
5.6012463,-2.5687404,-1.5570974,-0.0037416011,-0.1018141437,-2.3478921107
5.7614893,-2.4543752,-1.3825226,-0.0038080984,-0.1036236275,-2.3896198370
5.6987552,-2.4224788,6.1046262,0.0272641690,0.7418957675,17.1085387093
5.7797728,-2.5955805,6.2161877,0.0266596189,0.7254451232,16.7291774873
5.7679175,-2.1572543,-1.2852359,-0.0027031745,-0.0735571177,-1.6962690048
5.7614893,-2.2991068,6.0522934,0.0282882813,0.7697632799,17.7511794086
5.6595735,-1.9516519,-1.3070974,-0.0011612435,-0.0315990420,-0.7286918955
5.7614893,-1.9084975,-1.2176244,-0.0014658716,-0.0398883946,-0.9198490846
5.7059842,-2.0109386,5.8404616,0.0297220453,0.8087779812,18.6508806286
5.6091109,-1.8108758,-1.3070974,-0.0000235867,-0.0006418257,-0.0148008650
5.7614893,-1.7796957,-1.1782956,-0.0007328043,-0.0199406191,-0.4598420263
5.7614893,-1.6584975,-1.1389896,0.0000236959,0.0006447971,0.0148693879
5.7417538,-1.6957569,5.5885092,0.0314703337,0.8563513276,19.7479490769
5.7886048,-1.8427344,5.7280527,0.0308701756,0.8400201966,19.3713438995
5.5332700,-1.8836046,5.7003273,0.0299170340,0.8140838931,18.7732379758
5.5382931,-1.6493967,-1.3187327,0.0015898790,0.0432628069,0.9976649531
5.7673818,-1.4119482,-1.0440823,0.0016978907,0.0462019553,1.0654433881
5.6889082,-1.4246786,5.3307317,0.0324987188,0.8843351090,20.3932710047
5.7942080,-1.5803648,5.4905663,0.0320550043,0.8722610240,20.1148357326
5.6540318,-1.2023645,-1.0570974,0.0043940312,0.1195676692,2.7572985127
5.7614893,-1.1584975,-0.9396117,0.0037153586,0.1011000478,2.3314246512
5.7011122,-1.1740410,5.0921870,0.0331383915,0.9017414883,20.7946720194
5.5977778,-1.0722090,-1.0570974,0.0062106136,0.1689993915,3.8972221684
5.7140087,-0.9228580,4.8565213,0.0332285375,0.9041944872,20.8512395710
5.5223867,-0.9048216,4.9444084,0.0335697051,0.9134781300,21.0653256592
5.5992962,-1.0706906,5.0307096,0.0333402818,0.9072352036,20.9213602223
5.7652690,-0.9061978,-0.8069878,0.0057392961,0.1561741889,3.6014656951
5.6639601,-0.6986095,-0.8070974,0.0089083804,0.2424093576,5.5900977729
5.7614893,-0.6584975,-0.6608825,0.0077724764,0.2114998374,4.8773066432
5.6909195,-0.6751637,4.6590600,0.0329377070,0.8962805863,20.6687405120
5.6231141,-0.7968726,4.8045275,0.0333556076,0.9076522396,20.9309773088
5.6107351,-0.5592517,-0.8070974,0.0111621276,0.3037369391,7.0043467122
5.6094086,-0.3811402,-0.7233679,0.0129362170,0.3520123669,8.1176055573
5.7402590,-0.4232561,-0.5202465,0.0098072372,0.2668684953,6.1541394110
5.7161726,-0.4205462,4.4191358,0.0320047775,0.8708942829,20.0833179046
5.6453379,-0.5246488,4.5767513,0.0328014423,0.8925726356,20.5832330570
5.5609013,-0.6151782,4.7181112,0.0333742550,0.9081596608,20.9426787299
5.5871862,-0.3767131,4.5185995,0.0327582342,0.8913968837,20.5561195497
5.5640482,-0.1184838,-0.7715014,0.0174420156,0.4746213807,10.9450392092
5.6391109,-0.2123037,-0.5570974,0.0135107818,0.3676470702,8.4781507162
5.7376252,-0.1633010,-0.2866990,0.0112224586,0.3053786283,7.0422049992
5.7229080,-0.1689999,4.1711851,0.0307095349,0.8356489397,19.2705402269
5.6340279,-0.2859589,4.3918996,0.0321217778,0.8740780232,20.1567367666
5.6023068,-0.1207626,4.2837202,0.0317086379,0.8628359156,19.8974873667
5.6093802,0.1744035,-1.4930781,0.0271967306,0.7400606750,17.0662204314
5.5804208,0.0915025,-1.2723444,0.0248632677,0.6765639198,15.6019491119
5.6043031,0.1666203,-0.9990559,0.0229482975,0.6244549318,14.4002861874
5.5972684,0.1586854,-0.7532836,0.0204657671,0.5569018434,12.8424735148
5.6075057,-0.0624811,-0.5570974,0.0157042189,0.4273335266,9.8545543756
5.6020492,0.1592273,-0.4994540,0.0178677857,0.4862071747,11.2122142134
5.6333306,-0.0366562,-0.4352561,0.0146912775,0.3997699897,9.2189235239
5.6468198,0.0415386,-0.3070974,0.0143832190,0.3913872938,9.0256137842
5.6889080,0.0752589,-0.1075385,0.0128838969,0.3505886636,8.0847741494
5.7335829,0.0317760,3.9231490,0.0291643551,0.7936024597,18.3009244644
5.6391944,-0.0307924,4.1419519,0.0308481089,0.8394197299,19.3574967945
5.5125333,0.0919952,4.1931481,0.0316120690,0.8602081416,19.8368894038
5.6267292,0.3415025,-2.0570974,0.0311349179,0.8472242018,19.5374723590
5.5640518,0.3182820,-2.2775282,0.0320995404,0.8734729130,20.1427825826
5.5651893,0.1287974,-1.7947592,0.0290594250,0.7907471656,18.2350797573
5.6558559,0.3415025,-1.8632900,0.0301677329,0.8209057581,18.9305540677
5.6767974,0.3415025,-1.6003048,0.0286141273,0.7786299989,17.9556509963
5.6235751,0.2035883,-1.2518482,0.0254513286,0.6925658700,15.9709631928
5.6782717,0.3415025,-1.3481691,0.0269018451,0.7320364322,16.8811768250
5.6657586,0.3415025,-1.1033095,0.0250339741,0.6812090760,15.7090690586
5.6449928,0.3415025,-0.8625859,0.0230085626,0.6260948268,14.4381030996
5.6138899,0.3938963,-0.4806803,0.0200127478,0.5445745624,12.5581993990
5.6280567,0.3415025,-0.6905299,0.0214742072,0.5843428941,13.4752797651
5.6173764,0.1973896,-0.2516467,0.0158477777,0.4312399612,9.9446389801
5.5946686,0.4030715,-0.2565166,0.0181070902,0.4927189819,11.3623801946
5.6382592,0.2182725,-0.0570974,0.0143262269,0.3898364597,8.9898506684
5.5885286,0.3956998,-0.0092031,0.0159719824,0.4346197421,10.0225786514
5.6452412,0.2936296,0.1670496,0.0134689709,0.3665093372,8.4519139451
5.6740976,0.3250212,0.3833042,0.0124464191,0.3386842875,7.8102524589
5.7517917,0.3396867,0.7172158,0.0112031650,0.3048536216,7.0300980453
5.7316676,0.3346739,3.4227933,0.0257326818,0.7002218795,16.1475151300
5.5594816,0.3800763,3.7245277,0.0287215473,0.7815530461,18.0230581280
5.6412542,0.2212675,3.8226676,0.0289323594,0.7872895348,18.1553448226
5.5999203,0.1546398,3.9854101,0.0301246081,0.8197322715,18.9034927987
5.5910373,0.5915025,-2.5570974,0.0331369089,0.9017011471,20.7937417296
5.6124870,0.4425003,-2.3070974,0.0323252199,0.8796139654,20.2843987451
5.6709556,0.5915025,-2.3070974,0.0323507554,0.8803088214,20.3004225204
5.6330941,0.5915025,-2.4354925,0.0327825006,0.8920572060,20.5713469584
5.7136946,0.5744156,-2.0889760,0.0315214100,0.8577411847,19.7799999715
5.7020181,0.5731154,-0.8413814,0.0241127687,0.6561418036,15.1310034869
5.6431877,0.4732010,-0.6112258,0.0217308284,0.5913259127,13.6363121481
5.6637751,0.5915025,-0.6017156,0.0223604730,0.6084594127,14.0314204110
5.6019912,0.6600399,-0.2548474,0.0200955139,0.5468267417,12.6101359343
5.6318670,0.5915025,-0.4367196,0.0210668683,0.5732586381,13.2196705119
5.5571695,0.6250784,-0.0302738,0.0182214629,0.4958312190,11.4341501530
5.5916273,0.4216406,0.2341922,0.0144885991,0.3942548297,9.0917407949
5.5277934,0.6080816,0.2056072,0.0165066831,0.4491696895,10.3581087215
5.6128229,0.4428361,0.4961825,0.0132366157,0.3601866295,8.3061087054
5.5193913,0.5969552,0.4486719,0.0150565837,0.4097104779,9.4481568407
5.6332759,0.4632891,0.6929026,0.0126749700,0.3449034742,7.9536704442
5.5282435,0.6008280,0.7046830,0.0140646308,0.3827180658,8.8256964532
5.6548507,0.4848639,0.8864330,0.0124203072,0.3379737458,7.7938669642
5.5516097,0.6105947,0.9705130,0.0135800972,0.3695332368,8.5216467915
5.6451003,0.5524525,1.1723190,0.0129120805,0.3513555770,8.1024596076
5.8090687,0.4165572,1.2258276,0.0115667091,0.3147461613,7.2582256424
5.6895095,0.5560737,1.4322460,0.0132701522,0.3610992034,8.3271531800
5.6938591,0.5798600,1.6461937,0.0141017486,0.3837280943,8.8489882841
5.7164099,0.5835009,1.9124592,0.0152794840,0.4157759021,9.5880289753
